,     Extent,time,xco2,xch4
3565,11.132,2013-05-18,396.59335,1791.5436
3566,11.273,2013-05-19,396.64624,1791.1129999999998
3567,11.397,2013-05-20,396.97372,1787.1370000000002
3568,11.534,2013-05-21,396.74875,1792.4089999999999
3569,11.651,2013-05-22,396.9908,1789.8297
3570,11.752,2013-05-23,397.34708,1788.7285
3571,11.852,2013-05-24,396.11472000000003,1786.7145
3572,11.936,2013-05-25,396.21878,1787.3857
3573,12.04,2013-05-26,396.6594,1784.8512
3574,12.137,2013-05-27,396.3714,1787.505
3575,12.138,2013-05-28,396.0924,1782.1824
3576,12.146,2013-05-29,396.55246,1781.9816
3577,12.278,2013-05-30,396.7468,1786.7163
3578,12.414,2013-05-31,397.0298,1788.995
3579,12.538,2013-06-01,397.0121,1787.8042
3580,12.691,2013-06-02,396.4487,1789.6284
3581,12.89,2013-06-03,396.51352,1788.2605
3582,13.094,2013-06-04,396.70162999999997,1790.503
3583,13.187,2013-06-05,396.3747,1789.5646
3584,13.299,2013-06-06,396.7027,1789.234
3585,13.386,2013-06-07,396.72476,1788.6885
3586,13.441,2013-06-08,395.97528,1786.3020000000001
3587,13.546,2013-06-09,396.00903,1788.6948
3588,13.633,2013-06-10,395.72534,1784.039
3589,13.684,2013-06-11,396.1799,1786.6527
3590,13.72,2013-06-12,395.97122,1789.8452
3591,13.871,2013-06-13,396.09848,1788.6177
3592,13.993,2013-06-14,395.9252,1790.3839
3593,14.168,2013-06-15,395.79143999999997,1793.6201
3594,14.377,2013-06-16,396.06235,1788.1526
3595,14.497,2013-06-17,395.88302999999996,1790.2263
3596,14.602,2013-06-18,395.6094,1791.1355
3597,14.604,2013-06-19,396.24225,1789.3083
3598,14.57,2013-06-20,395.23425,1789.757
3599,14.664,2013-06-21,395.39243,1787.8627
3600,14.759,2013-06-22,395.19403,1788.4039
3601,14.832,2013-06-23,395.78738,1790.6945
3602,14.887,2013-06-24,395.78775,1790.7297
3603,15.017,2013-06-25,395.8546,1786.2902
3604,15.146,2013-06-26,395.60547,1791.6136
3605,15.221,2013-06-27,396.03516,1790.4254
3606,15.34,2013-06-28,395.30655,1786.8676
3607,15.488,2013-06-29,395.2962,1788.4695
3608,15.5,2013-06-30,395.4726,1788.1658
3609,15.575,2013-07-01,395.3637,1786.7494
3610,15.607,2013-07-02,394.838,1789.2256
3611,15.672,2013-07-03,394.79898,1793.2712
3612,15.755,2013-07-04,394.78738,1789.3282
3613,15.914,2013-07-05,395.4049,1788.9755
3614,15.988,2013-07-06,395.0963,1791.2993
3615,16.139,2013-07-07,395.1736,1788.2693
3616,16.232,2013-07-08,395.00113,1787.6565
3617,16.33,2013-07-09,394.7994,1789.4006
3618,16.435,2013-07-10,394.8939,1788.6522
3619,16.511,2013-07-11,394.88718,1789.7904
3620,16.519,2013-07-12,394.82207999999997,1788.9275
3621,16.692,2013-07-13,394.58014,1789.1138
3622,16.768,2013-07-14,394.2929,1792.1226
3623,16.802,2013-07-15,393.7172,1791.256
3624,16.917,2013-07-16,393.86422999999996,1789.9922
3625,16.899,2013-07-17,394.11044,1790.1716
3626,16.893,2013-07-18,393.95456,1793.7563
3627,16.962,2013-07-19,393.69794,1791.6233
3628,17.112,2013-07-20,393.84337999999997,1792.6846
3629,17.253,2013-07-21,393.62203999999997,1795.7135
3630,17.316,2013-07-22,394.1069,1789.9675
3631,17.242,2013-07-23,393.21982,1795.4127
3632,17.287,2013-07-24,393.6826,1791.4895
3633,17.393,2013-07-25,393.8595,1789.9377
3634,17.545,2013-07-26,393.75235,1793.3612
3635,17.66,2013-07-27,393.7352,1794.7863
3636,17.728,2013-07-28,393.88406000000003,1794.6619
3637,17.808,2013-07-29,394.73587000000003,1792.8248
3638,18.003,2013-07-30,394.43195,1794.6415
3639,18.108,2013-07-31,394.2016,1792.4009
3640,18.137,2013-08-01,394.01984,1790.5359
3641,18.129,2013-08-02,393.64316,1793.5425
3642,18.176,2013-08-03,393.78745,1792.4578
3643,18.184,2013-08-04,393.76007000000004,1791.2965
3644,18.136,2013-08-05,394.0931,1795.9005
3645,18.021,2013-08-06,393.50436,1793.0521
3646,18.071,2013-08-07,393.3715,1792.646
3647,18.122,2013-08-08,393.02774,1794.1351
3648,18.301,2013-08-09,393.17742999999996,1796.2489
3649,18.432,2013-08-10,393.74655,1790.6943
3650,18.52,2013-08-11,393.71527000000003,1794.0515
3651,18.564,2013-08-12,393.5286,1795.2234
3652,18.7,2013-08-13,393.24347,1793.5188
3653,18.746,2013-08-14,393.44934,1794.2571
3654,18.776,2013-08-15,393.63464,1795.2566
3655,18.747,2013-08-16,393.65845,1794.1383
3656,18.752,2013-08-17,393.52768,1795.8123
3657,18.734,2013-08-18,393.53384,1796.6376
3658,18.885,2013-08-19,393.4972,1796.9888
3659,18.923,2013-08-20,392.99048,1806.0539999999999
3660,18.952,2013-08-21,393.25705,1798.7992
3661,18.98,2013-08-22,393.55505,1796.3384
3662,19.022,2013-08-23,393.4369,1800.6511
3663,19.036,2013-08-24,393.1835,1797.1559
3664,19.077,2013-08-25,393.5731,1795.3284
3665,19.088,2013-08-26,393.57544,1798.0175
3666,19.09,2013-08-27,393.81775,1796.1987
3667,19.062,2013-08-28,393.86447000000004,1793.8748
3668,19.056,2013-08-29,393.8442,1796.5995
3669,19.089,2013-08-30,393.30922999999996,1797.9415
3670,19.069,2013-08-31,392.55768,1792.9548
3671,19.126,2013-09-01,393.14328,1802.9189999999999
3672,19.22,2013-09-02,392.92175,1794.715
3673,19.252,2013-09-03,393.86545,1796.2402
3674,19.22,2013-09-04,393.55118,1799.6091
3675,19.194,2013-09-05,393.48697000000004,1794.8654
3676,19.064,2013-09-06,393.7439,1797.6189
3677,19.083,2013-09-07,393.63486,1797.1193
3678,19.122,2013-09-08,393.45482999999996,1795.7299
3679,19.218,2013-09-09,393.84274,1796.846
3680,19.32,2013-09-10,393.92984,1797.3319
3681,19.396,2013-09-11,393.65378,1797.8553
3682,19.384,2013-09-12,393.84244,1809.8749
3683,19.506,2013-09-13,393.34503,1806.0006
3684,19.552,2013-09-14,393.25174,1805.37
3685,19.513,2013-09-15,393.527,1804.8604
3686,19.472,2013-09-16,393.71317,1804.0239
3687,19.494,2013-09-17,393.54266,1798.7634
3688,19.502,2013-09-18,393.92273,1802.6105
3689,19.482,2013-09-19,393.96585,1795.7245
3690,19.533,2013-09-20,393.73932,1797.8235
3691,19.561,2013-09-21,394.0958,1796.8439
3692,19.505,2013-09-22,393.71268,1799.6027
3693,19.429,2013-09-23,393.67252,1796.1248
3694,19.45,2013-09-24,393.99875,1804.078
3695,19.421,2013-09-25,394.00497,1800.4062
3696,19.467,2013-09-26,394.2222,1798.9359
3697,19.515,2013-09-27,394.13925,1800.8971
3698,19.574,2013-09-28,394.11258,1796.7968
3699,19.505,2013-09-29,393.9916,1797.4560000000001
3700,19.58,2013-09-30,394.07416,1799.1433
3701,19.608,2013-10-01,393.96292,1793.8657
3702,19.508,2013-10-02,393.94333,1790.1514
3703,19.481,2013-10-03,394.11435,1793.8904
3704,19.401,2013-10-04,394.17795,1792.5682
3705,19.36,2013-10-05,394.20975,1791.009
3706,19.33,2013-10-06,394.06866,1798.9979999999998
3707,19.316,2013-10-07,394.0232,1802.0320000000002
3708,19.354,2013-10-08,394.11142,1800.2089
3709,19.341,2013-10-09,394.33102,1795.5902
3710,19.369,2013-10-10,394.12127999999996,1796.3469
3711,19.325,2013-10-11,393.99258,1793.7136
3712,19.251,2013-10-12,394.24725,1793.3054
3713,19.259,2013-10-13,394.41312,1793.5922
3714,19.275,2013-10-14,394.4355,1789.5149
3715,19.283,2013-10-15,394.27872,1789.3564
3716,19.246,2013-10-16,394.14746,1792.4929
3717,19.148,2013-10-17,394.44742,1792.1521
3718,19.132,2013-10-18,394.00525,1805.1146
3719,19.069,2013-10-19,394.23922999999996,1802.4998
3720,18.93,2013-10-20,394.28747999999996,1804.1304
3721,18.769,2013-10-21,394.46884,1794.3068
3722,18.705,2013-10-22,394.43365,1792.7335
3723,18.579,2013-10-23,394.48798,1792.1107
3724,18.544,2013-10-24,394.8495,1795.8751
3725,18.501,2013-10-25,394.67647999999997,1790.0581
3726,18.501,2013-10-26,394.9484,1790.2893
3727,18.479,2013-10-27,394.59348,1791.4342
3728,18.428,2013-10-28,394.55276000000003,1787.0403
3729,18.394,2013-10-29,394.4957,1782.52
3730,18.339,2013-10-30,394.82437000000004,1804.9124
3731,18.326,2013-10-31,394.98004,1800.7933
3732,18.273,2013-11-01,394.84067000000005,1799.0271
3733,18.263,2013-11-02,394.7107,1787.6149
3734,18.151,2013-11-03,394.6316,1784.0347
3735,18.044,2013-11-04,394.9241,1787.7262
3736,17.99,2013-11-05,394.96075,1790.2096
3737,17.929,2013-11-06,394.69482,1786.2839
3738,17.859,2013-11-07,394.78787,1788.9421
3739,17.807,2013-11-08,395.1153,1785.7745
3740,17.705,2013-11-09,395.1256,1789.1163
3741,17.601,2013-11-10,394.7149,1786.4932
3742,17.499,2013-11-11,395.0836,1808.1713
3743,17.348,2013-11-12,394.7999,1795.6483
3744,17.224,2013-11-13,395.10623,1802.6002
3745,17.098,2013-11-14,394.83914,1784.3743
3746,16.996,2013-11-15,394.9917,1788.5999
3747,16.986,2013-11-16,395.17484,1787.6787
3748,16.752,2013-11-17,394.92242000000005,1785.2112
3749,16.65,2013-11-18,395.1199,1790.8284
3750,16.585,2013-11-19,395.37122,1787.0848
3751,16.424,2013-11-20,395.26962000000003,1788.8412
3752,16.321,2013-11-21,395.04967999999997,1786.8356
3753,16.231,2013-11-22,395.21603,1785.3798
3754,16.08,2013-11-23,395.1053,1798.4642
3755,15.905,2013-11-24,395.48413,1796.6652
3756,15.752,2013-11-25,395.48227,1796.8667
3757,15.655,2013-11-26,395.2404,1783.8826
3758,15.511,2013-11-27,395.27448,1786.3441
3759,15.338,2013-11-28,395.52227999999997,1786.2987
3760,15.166,2013-11-29,395.1255,1785.3123
3761,15.022,2013-11-30,395.42365,1779.2047
3762,14.787,2013-12-01,395.3736,1780.3767
3763,14.66,2013-12-02,395.413,1783.9824
3764,14.416,2013-12-03,395.47757,1785.4666
3765,14.279,2013-12-04,395.46792999999997,1780.7488
3766,14.118,2013-12-05,395.85776,1802.3699
3767,13.915,2013-12-06,395.4905,1794.0338
3768,13.701,2013-12-07,395.98013,1798.7163
3769,13.577,2013-12-08,395.45956,1781.0685
3770,13.348,2013-12-09,395.4748,1781.1082
3771,13.064,2013-12-10,395.3769,1778.0620000000001
3772,12.827,2013-12-11,395.58633,1783.0756
3773,12.567,2013-12-12,395.44092,1780.2166
3774,12.383,2013-12-13,395.6797,1803.0913
3775,12.247,2013-12-14,395.65482000000003,1797.2227
3776,12.137,2013-12-15,395.94552999999996,1801.5642
3777,11.975,2013-12-16,396.00876,1796.2565
3778,11.825,2013-12-17,396.32425,1802.5833
3779,11.638,2013-12-18,396.13232,1800.3210000000001
3780,11.443,2013-12-19,396.0826,1802.1818
3781,11.207,2013-12-20,396.0103,1799.0574
3782,11.0,2013-12-21,396.09558,1796.1329
3783,10.76,2013-12-22,396.1261,1798.2992
3784,10.461,2013-12-23,396.1571,1802.8403
3785,10.084,2013-12-24,395.8089,1803.1431
3786,9.878,2013-12-25,396.50775,1799.4585
3787,9.67,2013-12-26,396.25565,1807.0056
3788,9.529,2013-12-27,396.0283,1799.7009
3789,9.317,2013-12-28,396.2929,1795.6907
3790,9.096,2013-12-29,396.2003,1799.7352
3791,8.849,2013-12-30,395.95117,1796.9268
3792,8.703,2013-12-31,396.0331,1782.8948
3793,8.546,2014-01-01,395.67194,1785.0704
3794,8.41,2014-01-02,395.8563,1783.112
3795,8.243,2014-01-03,395.75775,1782.1649
3796,8.114,2014-01-04,395.64774,1789.2731
3797,7.88,2014-01-05,395.67532,1780.2320000000002
3798,7.711,2014-01-06,395.70117,1787.2643
3799,7.463,2014-01-07,395.7082,1782.8396
3800,7.295,2014-01-08,395.56772,1778.8827
3801,7.167,2014-01-09,395.15598,1774.1593
3802,7.068,2014-01-10,396.20772999999997,1804.9729
3803,6.99,2014-01-11,395.66568,1793.0283
3804,6.803,2014-01-12,396.23897999999997,1792.1741
3805,6.684,2014-01-13,395.88602000000003,1788.7131
3806,6.533,2014-01-14,396.14300000000003,1787.7122
3807,6.389,2014-01-15,396.1486,1783.5753
3808,6.233,2014-01-16,395.8489,1791.8232
3809,6.042,2014-01-17,396.29523,1787.5367
3810,5.843,2014-01-18,396.14687999999995,1785.1543
3811,5.691,2014-01-19,395.93573,1787.2007
3812,5.585,2014-01-20,395.9287,1786.0692
3813,5.539,2014-01-21,396.48467999999997,1785.6848
3814,5.512,2014-01-22,397.11545,1805.3853
3815,5.42,2014-01-23,396.52652,1801.7385
3816,5.241,2014-01-24,396.02917,1798.7343
3817,5.129,2014-01-25,396.06146,1789.1342
3818,5.025,2014-01-26,395.77155,1786.7991
3819,4.901,2014-01-27,396.1601,1782.3844
3820,4.774,2014-01-28,395.76447,1788.1329999999998
3821,4.677,2014-01-29,396.00104,1783.2454
3822,4.65,2014-01-30,395.96603,1781.9221
3823,4.573,2014-01-31,396.01428,1785.2233
3824,4.52,2014-02-01,396.02243,1783.4166
3825,4.458,2014-02-02,396.31732,1787.0951
3826,4.403,2014-02-03,397.1964,1799.8011
3827,4.309,2014-02-04,397.04523,1800.0514
3828,4.261,2014-02-05,397.02322000000004,1801.2296
3829,4.234,2014-02-06,395.9937,1788.4591
3830,4.165,2014-02-07,396.0914,1789.6914
3831,3.998,2014-02-08,396.03812,1789.6522
3832,3.918,2014-02-09,396.0763,1790.2882
3833,3.842,2014-02-10,395.98724,1787.9908
3834,3.806,2014-02-11,396.18347,1791.1957
3835,3.739,2014-02-12,396.05463,1792.118
3836,3.719,2014-02-13,396.41156,1789.43
3837,3.655,2014-02-14,396.22372,1792.9360000000001
3838,3.615,2014-02-15,397.7589,1801.7446
3839,3.641,2014-02-16,396.63797,1798.4926
3840,3.624,2014-02-17,396.68253,1797.5144
3841,3.626,2014-02-18,395.9494,1789.6089
3842,3.574,2014-02-19,396.34888,1790.0997
3843,3.572,2014-02-20,396.4856,1789.344
3844,3.548,2014-02-21,396.6319,1792.4281
3845,3.556,2014-02-22,396.79666000000003,1790.8082
3846,3.559,2014-02-23,396.56604,1788.6217
3847,3.57,2014-02-24,396.70795,1791.4572
3848,3.638,2014-02-25,396.39026,1791.8835
3849,3.648,2014-02-26,396.26566,1792.5504
3850,3.695,2014-02-27,397.08316,1800.4801
3851,3.711,2014-02-28,396.82025,1797.9660000000001
3852,3.72,2014-03-01,396.89727999999997,1795.7201
3853,3.78,2014-03-02,396.28418,1792.2764
3854,3.826,2014-03-03,396.21477999999996,1793.8074
3855,3.916,2014-03-04,396.6694,1792.5115
3856,4.006,2014-03-05,396.3064,1791.674
3857,4.111,2014-03-06,396.76025,1791.2247
3858,4.096,2014-03-07,396.86383,1789.1667
3859,4.19,2014-03-08,397.1711,1795.8223
3860,4.285,2014-03-09,397.10507,1796.6162
3861,4.334,2014-03-10,396.97412,1793.1078
3862,4.389,2014-03-11,396.44772,1793.8636
3863,4.486,2014-03-12,397.152,1792.8951
3864,4.564,2014-03-13,397.21713,1794.316
3865,4.592,2014-03-14,397.26865,1798.9427
3866,4.688,2014-03-15,396.88525,1795.7118
3867,4.709,2014-03-16,397.09085,1794.9966
3868,4.809,2014-03-17,396.9589,1796.9668
3869,4.847,2014-03-18,397.16513,1796.8016
3870,4.993,2014-03-19,396.7039,1791.0306
3871,5.083,2014-03-20,396.84885,1800.0366
3872,5.205,2014-03-21,397.12234,1797.2976
3873,5.417,2014-03-22,397.08582,1797.6278
3874,5.464,2014-03-23,396.96597,1800.0233
3875,5.607,2014-03-24,396.47693,1792.5957
3876,5.698,2014-03-25,396.95462000000003,1797.2404
3877,5.854,2014-03-26,397.7532,1800.3677
3878,6.016,2014-03-27,397.12282999999996,1798.6362
3879,6.183,2014-03-28,397.51276,1795.898
3880,6.264,2014-03-29,397.38837,1800.055
3881,6.334,2014-03-30,397.75613,1795.7646
3882,6.481,2014-03-31,397.80545,1794.5675
3883,6.579,2014-04-01,397.5907,1795.9213
3884,6.708,2014-04-02,397.5814,1801.3425
3885,6.869,2014-04-03,397.41592,1798.3025
3886,6.981,2014-04-04,397.00888,1797.1566
3887,7.097,2014-04-05,397.8618,1802.8804
3888,7.224,2014-04-06,397.78592000000003,1800.9402
3889,7.336,2014-04-07,398.02213,1803.4293
3890,7.502,2014-04-08,397.9828,1803.5945
3891,7.624,2014-04-09,398.25995,1802.035
3892,7.755,2014-04-10,397.67194,1799.5145
3893,7.939,2014-04-11,398.05343999999997,1800.5023
3894,8.036,2014-04-12,397.54837000000003,1795.0326
3895,8.146,2014-04-13,398.22925,1796.8333
3896,8.203,2014-04-14,397.91427999999996,1803.3131
3897,8.372,2014-04-15,397.58187999999996,1797.5471
3898,8.566,2014-04-16,397.23053,1790.1571
3899,8.69,2014-04-17,398.05157,1796.9686
3900,8.784,2014-04-18,397.36697000000004,1790.7384
3901,8.904,2014-04-19,398.17647999999997,1798.4866
3902,8.975,2014-04-20,398.3674,1800.6937
3903,9.063,2014-04-21,398.00735,1797.7059
3904,9.065,2014-04-22,397.88113,1796.1987
3905,9.138,2014-04-23,397.9438,1798.4496
3906,9.263,2014-04-24,398.45337,1795.5934
3907,9.331,2014-04-25,397.9109,1796.3425
3908,9.46,2014-04-26,398.31125,1801.9806
3909,9.55,2014-04-27,398.51342999999997,1799.2681
3910,9.62,2014-04-28,397.22882000000004,1792.3529999999998
3911,9.698,2014-04-29,398.9654,1799.6483
3912,9.812,2014-04-30,397.8427,1790.154
3913,9.949,2014-05-01,398.01877,1797.9625
3914,10.043,2014-05-02,399.67377,1802.0361
3915,10.243,2014-05-03,398.86636,1798.0496
3916,10.456,2014-05-04,398.24734,1796.6641
3917,10.582,2014-05-05,399.535,1803.2339
3918,10.613,2014-05-06,399.52463,1799.996
3919,10.644,2014-05-07,399.07773,1802.2506
3920,10.768,2014-05-08,399.20862,1802.8025
3921,10.931,2014-05-09,398.71805,1798.229
3922,10.891,2014-05-10,398.32812,1796.1469
3923,10.975,2014-05-11,398.33786000000003,1796.6564
3924,11.076,2014-05-12,397.8136,1792.6715
3925,11.15,2014-05-13,398.2525,1796.38
3926,11.217,2014-05-14,399.25644,1799.1573
3927,11.344,2014-05-15,398.9125,1797.6433
3928,11.396,2014-05-16,398.70035,1798.1661
3929,11.479,2014-05-17,399.501,1798.81
3930,11.638,2014-05-18,398.9823,1799.3984
3931,11.905,2014-05-19,398.916,1800.6608
3932,11.979,2014-05-20,399.60287,1802.1182
3933,12.116,2014-05-21,398.87207,1798.6158
3934,12.227,2014-05-22,398.0461,1794.8569
3935,12.32,2014-05-23,398.23562999999996,1796.4722
3936,12.465,2014-05-24,398.1225,1793.011
3937,12.781,2014-05-30,398.12018,1796.6094
3938,13.115,2014-06-01,397.81097,1796.6066
3939,13.242,2014-06-02,398.1648,1794.9885
3940,13.363,2014-06-03,397.93832000000003,1779.2415
3941,13.426,2014-06-04,397.2829,1793.2228
3942,13.533,2014-06-05,397.08865,1790.0669
3943,13.621,2014-06-06,397.30699999999996,1795.1765
3944,13.745,2014-06-07,397.66147,1794.0148
3945,13.865,2014-06-08,397.93222000000003,1792.6199
3946,13.892,2014-06-09,397.12314,1794.5168
3947,13.964,2014-06-10,398.12387,1799.1743
3948,14.093,2014-06-11,397.8817,1794.727
3949,14.233,2014-06-12,397.93546000000003,1795.5342
3950,14.303,2014-06-13,398.36542000000003,1795.3333
3951,14.415,2014-06-14,397.70633,1792.9717
3952,14.571,2014-06-15,397.02777000000003,1792.8016
3953,14.703,2014-06-16,396.63153,1792.3918
3954,14.831,2014-06-17,397.03934,1790.8363
3955,15.014,2014-06-18,397.50534,1794.2051
3956,15.084,2014-06-19,397.59564,1794.2965
3957,15.186,2014-06-20,397.8573,1793.1626
3958,15.401,2014-06-21,397.26675,1794.4211
3959,15.533,2014-06-22,397.5044,1800.3516
3960,15.592,2014-06-23,397.38077000000004,1795.2974
3961,15.645,2014-06-24,397.79427999999996,1795.4689
3962,15.796,2014-06-25,397.64377,1797.1317
3963,15.907,2014-06-26,397.40015,1792.6533
3964,15.984,2014-06-27,397.06158,1790.5743
3965,16.084,2014-06-28,396.5516,1793.0145
3966,16.153,2014-06-29,396.78497000000004,1789.7716
3967,16.306,2014-06-30,397.28372,1792.5836
3968,16.401,2014-07-01,397.2495,1796.6575
3969,16.449,2014-07-02,397.03612999999996,1794.0085
3970,16.512,2014-07-03,396.9192,1793.7386
3971,16.601,2014-07-04,397.17413,1798.1305
3972,16.627,2014-07-05,396.6342,1795.7158
3973,16.627,2014-07-06,396.92307,1795.693
3974,16.632,2014-07-07,396.68365,1797.5394
3975,16.642,2014-07-08,396.8202,1796.7494
3976,16.533,2014-07-09,396.3883,1794.5197
3977,16.489,2014-07-10,395.7412,1800.136
3978,16.494,2014-07-11,395.89099999999996,1795.5293
3979,16.665,2014-07-12,396.1426,1796.1171
3980,16.712,2014-07-13,396.31787,1800.8165
3981,16.76,2014-07-14,396.25104,1796.2408
3982,16.803,2014-07-15,396.41913,1796.7474
3983,16.845,2014-07-16,396.36383,1796.6635
3984,16.873,2014-07-17,396.3152,1797.725
3985,17.017,2014-07-18,396.02667,1798.5605
3986,17.167,2014-07-19,395.90155,1800.5747
3987,17.276,2014-07-20,396.0878,1797.7816
3988,17.411,2014-07-21,396.04,1797.3715
3989,17.52,2014-07-22,395.75076,1802.5413
3990,17.639,2014-07-23,395.7367,1799.9854
3991,17.757,2014-07-24,396.08408,1798.8933
3992,17.822,2014-07-25,395.78833,1797.1105
3993,17.916,2014-07-26,395.50699999999995,1799.9863
3994,17.883,2014-07-27,395.5846,1799.0286
3995,17.963,2014-07-28,395.5224,1803.1942
3996,17.996,2014-07-29,396.13455,1797.1858
3997,18.086,2014-07-30,396.06714,1799.2720000000002
3998,18.16,2014-07-31,395.8493,1799.7695
3999,18.272,2014-08-01,395.09567000000004,1798.3629999999998
4000,18.263,2014-08-02,395.0448,1798.2198
4001,18.415,2014-08-03,395.00735,1800.3209
4002,18.637,2014-08-04,394.6565,1799.6797
4003,18.625,2014-08-05,395.98096,1798.1442
4004,18.578,2014-08-06,395.5683,1801.1075
4005,18.64,2014-08-07,395.8323,1797.4226
4006,18.739,2014-08-08,395.49313,1799.5177
4007,18.769,2014-08-09,395.40268,1801.3110000000001
4008,18.801,2014-08-10,395.53604,1798.7952
4009,18.819,2014-08-11,395.4267,1798.8165
4010,18.86,2014-08-12,394.9333,1801.0022
4011,18.909,2014-08-13,395.38245,1798.279
4012,19.046,2014-08-14,395.00296000000003,1802.0206
4013,19.097,2014-08-15,394.76215,1809.0552
4014,19.014,2014-08-16,394.65682999999996,1803.9238
4015,18.987,2014-08-17,395.24093999999997,1801.5029
4016,19.006,2014-08-18,395.28643999999997,1803.899
4017,19.05,2014-08-19,395.0944,1802.2441
4018,19.124,2014-08-20,395.54523,1799.5376
4019,19.15,2014-08-21,395.399,1802.6423
4020,19.171,2014-08-22,395.38367,1801.0938
4021,19.166,2014-08-23,395.52013999999997,1802.2822
4022,19.073,2014-08-24,395.6242,1801.4688
4023,19.003,2014-08-25,395.3086,1799.3039999999999
4024,18.995,2014-08-26,395.00272,1803.1737
4025,19.091,2014-08-27,394.99564,1806.4263
4026,19.19,2014-08-28,395.0357,1801.1948
4027,19.218,2014-08-29,395.40268,1799.8362
4028,19.234,2014-08-30,395.13055,1807.1555
4029,19.205,2014-08-31,395.47726,1797.7501
4030,19.183,2014-09-01,395.2956,1803.4272
4031,19.178,2014-09-02,395.22684,1803.0859
4032,19.223,2014-09-03,395.32687000000004,1800.4749
4033,19.3,2014-09-04,395.62717000000004,1805.2643
4034,19.346,2014-09-05,394.83554,1805.5596
4035,19.389,2014-09-06,395.16562000000005,1799.8406
4036,19.326,2014-09-07,394.63788,1808.5592
4037,19.341,2014-09-08,395.0543,1810.5094
4038,19.496,2014-09-09,395.45288,1802.3234
4039,19.541,2014-09-10,395.6585,1804.6368
4040,19.6,2014-09-11,395.24634,1801.7603
4041,19.683,2014-09-12,395.72327,1802.6696
